title,text,origin,url,label,publisher_name,publisher_site,date
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band",“Estamos entre os 15 países que mais cobram imposto”,"Luiz Felipe D'Avila (Novo), candidato à presidência da República, no debate realizado por Band, Folha de S.Paulo, TV Cultura e UOL no dia 28 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-28T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band",“Nunca tivemos tanto dinheiro de fora do Brasil investido aqui”,"Jair Bolsonaro (PL), presidente e candidato à reeleição, no debate realizado por Band, Folha de S.Paulo, TV Cultura e UOL no dia 28 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-28T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band","“Foi o meu governo, contra o voto do PT na Câmara [que aprovou Auxílio Brasil de R$ 400]”",Jair Bolsonaro (PL),https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-28T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band","""O menor desmatamento da Amazônia foi feito no meu governo""","Luiz Inácio Lula da Silva (PT), candidato à presidência da República, no debate realizado por Band, Folha de S.Paulo, TV Cultura e UOL no dia 28 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-29T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band","“A Petrobras, ao longo de 14 anos do PT, se endividou em aproximadamente R$ 900 bilhões”","Jair Bolsonaro (PL), presidente e candidato à reeleição, no debate realizado por Band, Folha de S.Paulo, TV Cultura e UOL no dia 28 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-28T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band",“(...) quintupliquei o orçamento da educação”,Luiz Inácio Lula da Silva (PT),https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-28T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band",“Tive o prazer de indicar a primeira mulher candidata à presidência da República”,"Luiz Inácio Lula da Silva (PT), candidato à presidência da República, no debate realizado por Band, Folha de S.Paulo, TV Cultura e UOL no dia 28 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-29T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band",“Tenho orgulho de ter indicado o primeiro negro para a Suprema Corte”,"Luiz Inácio Lula da Silva (PT), candidato à presidência da República, no debate realizado por Band, Folha de S.Paulo, TV Cultura e UOL no dia 28 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-29T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band",“Uma em cada 3 mulheres no Brasil sofre algum tipo de violência dentro ou fora de casa”,"Simone Tebet (MDB), candidata à presidência da República, no debate realizado por Band, Folha de S.Paulo, TV Cultura e UOL no dia 28 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-29T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band",“60 de cada 100 alunos do ensino médio do Ceará já estão em tempo integral”,"Ciro Gomes (PDT), candidato à presidência da República, no debate realizado por Band, Folha de S.Paulo, TV Cultura e UOL no dia 28 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-29T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band","“Mesmo assim, inflação do Brasil [em 2022] é uma das menores do mundo”",Jair Bolsonaro (PL),https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-28T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band",“Eu tirei ministro porque (...) comeu uma tapioca e não conseguiu provar”,"Luiz Inácio Lula da Silva (PT), candidato à presidência da República, no debate realizado por Band, Folha de S.Paulo, TV Cultura e UOL no dia 28 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-29T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band",“Sancionei mais de 60 leis em defesa das mulheres”,"Jair Bolsonaro (PL), presidente e candidato à reeleição, no debate realizado por Band, Folha de S.Paulo, TV Cultura e UOL no dia 28 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-29T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band",“[Nós fizemos] A lei contra a lavagem de dinheiro”,"Luiz Inácio Lula da Silva (PT), candidato à presidência da República, no debate realizado por Band, Folha de S.Paulo, TV Cultura e UOL no dia 28 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-29T00:00:00Z
"De Auxílio Brasil a desmatamento, de Petrobras a impostos: saiba quais dados eram falsos no debate da Band","“Quando eu saí da presidência, tinham 8,5 milhões de pessoas na universidade”",Luiz Inácio Lula da Silva (PT),https://lupa.uol.com.br/jornalismo/2022/08/28/checagem-debate-band-presidenciaveis-2022,1,Lupa - UOL,lupa.uol.com.br,2022-08-28T00:00:00Z
"Na Jovem Pan, Tebet fala de escândalos de Lula, pandemia e agricultura: veja o que é falso",“É o agricultor familiar que coloca quase 70% do feijão que nós comemos na mesa”,"Simone Tebet (MDB), candidata à presidência da República, em entrevista no Jornal da Manhã, da Jovem Pan, no dia 26 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/26/jovem-pan-tebet-pandemia-agricultura,1,Lupa - UOL,lupa.uol.com.br,2022-08-26T00:00:00Z
"No Pânico, Bolsonaro volta a mentir para atacar urnas",[Lula] Saiu com três condenações…,"Jair Bolsonaro (PL), presidente e candidato à reeleição, em entrevista ao programa Pânico, da Jovem Pan, em 26 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/26/jovem-pan-bolsonaro-urnas,1,Lupa - UOL,lupa.uol.com.br,2022-08-26T00:00:00Z
"No Pânico, Bolsonaro volta a mentir para atacar urnas",O Supremo falou que quem decidia [medidas contra a pandemia] no fim das contas era o prefeito,"Jair Bolsonaro (PL), presidente e candidato à reeleição, em entrevista ao programa Pânico, da Jovem Pan, em 26 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/26/jovem-pan-bolsonaro-urnas,1,Lupa - UOL,lupa.uol.com.br,2022-08-26T00:00:00Z
"Na Jovem Pan, Tebet fala de escândalos de Lula, pandemia e agricultura: veja o que é falso","“Ou o ex-presidente [Lula], como ontem eu vi [no Jornal Nacional], dizendo que não havia escândalo”","Simone Tebet (MDB), candidata à presidência da República, em entrevista no Jornal da Manhã, da Jovem Pan, no dia 26 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/26/jovem-pan-tebet-pandemia-agricultura,1,Lupa - UOL,lupa.uol.com.br,2022-08-26T00:00:00Z
JN: Tebet erra ao afirmar que mulher candidata à presidência é ‘inédito na história’,"“[...] o Ideb de Mato Grosso do Sul para o ensino médio: se não for o primeiro ou o segundo, é o terceiro”",Simone Tebet (MDB),https://lupa.uol.com.br/jornalismo/2022/08/26/jn-tebet-educacao-candidaturas-femininas,1,Lupa - UOL,lupa.uol.com.br,2022-08-27T00:00:00Z
JN: Tebet erra ao afirmar que mulher candidata à presidência é ‘inédito na história’,"Eu sou privilegiada porque, veja, eu estou diante de um partido que saiu na vanguarda e teve a coragem de lançar, neste momento mais difícil do Brasil, uma mulher candidata à presidência da República. Isso é inédito, é inédito na história",Simone Tebet,https://lupa.uol.com.br/jornalismo/2022/08/26/jn-tebet-educacao-candidaturas-femininas,1,Lupa - UOL,lupa.uol.com.br,2022-08-27T00:00:00Z
"No Pânico, Bolsonaro volta a mentir para atacar urnas",... No nosso governo passou a ser quatro por ano,"Jair Bolsonaro (PL), presidente e candidato à reeleição, em entrevista ao programa Pânico, da Jovem Pan, em 26 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/26/jovem-pan-bolsonaro-urnas,1,Lupa - UOL,lupa.uol.com.br,2022-08-26T00:00:00Z
"No Pânico, Bolsonaro volta a mentir para atacar urnas","No primeiro momento, foram centenas de vulnerabilidades encontradas [nas urnas]","Jair Bolsonaro (PL), presidente e candidato à reeleição, em entrevista ao programa Pânico, da Jovem Pan, em 26 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/26/jovem-pan-bolsonaro-urnas,1,Lupa - UOL,lupa.uol.com.br,2022-08-26T00:00:00Z
"No Pânico, Bolsonaro volta a mentir para atacar urnas","Se começar lá atrás com Fernando Henrique Cardoso, oito anos de governo dele, tivemos em média uma invasão de terra por dia…","Jair Bolsonaro (PL), presidente e candidato à reeleição, em entrevista ao programa Pânico, da Jovem Pan, em 26 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/26/jovem-pan-bolsonaro-urnas,1,Lupa - UOL,lupa.uol.com.br,2022-08-26T00:00:00Z
"No Pânico, Bolsonaro volta a mentir para atacar urnas","Em 2018 eles erraram todas [as pesquisas], o próprio Datafolha, Ibope","Jair Bolsonaro (PL), presidente e candidato à reeleição, em entrevista ao programa Pânico, da Jovem Pan, em 26 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/26/jovem-pan-bolsonaro-urnas,1,Lupa - UOL,lupa.uol.com.br,2022-08-26T00:00:00Z
JN: Tebet erra ao afirmar que mulher candidata à presidência é ‘inédito na história’,“Não é só do meu partido [que lançou apenas 33% de candidatas mulheres]. São de todos os partidos. Eles só cumprem a cota [mínima de candidaturas femininas]”,Simone Tebet (MDB),https://lupa.uol.com.br/jornalismo/2022/08/26/jn-tebet-educacao-candidaturas-femininas,1,Lupa - UOL,lupa.uol.com.br,2022-08-27T00:00:00Z
JN: Lula diz ser seu órgão e lei criados por FHC para combater corrupção,[Foi no meu governo que] A gente criou (...) a lei contra a lavagem de dinheiro,Luiz Inácio Lula da Silva,https://lupa.uol.com.br/jornalismo/2022/08/25/jn-lula-orgao,1,Lupa - UOL,lupa.uol.com.br,2022-08-25T00:00:00Z
"Na Jovem Pan, Ciro Gomes exagera sobre educação no Ceará e trabalho informal","“[O Brasil tem] 14 milhões de jovens nem trabalhando, nem estudando”","Ciro Gomes (PDT), ex-ministro e candidato à presidência da República, em entrevista ao Jornal da Manhã da Jovem Pan no dia 25 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/25/jovem-pan-ciro-gomes,1,Lupa - UOL,lupa.uol.com.br,2022-08-25T00:00:00Z
"Na Jovem Pan, Ciro Gomes exagera sobre educação no Ceará e trabalho informal","“A mais bruta informalidade, que atingiu 70%, números redondos, aproximadamente, da força de trabalho”","Ciro Gomes (PDT), ex-ministro e candidato à presidência da República, em entrevista ao Jornal da Manhã da Jovem Pan no dia 25 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/25/jovem-pan-ciro-gomes,1,Lupa - UOL,lupa.uol.com.br,2022-08-25T00:00:00Z
JN: Lula diz ser seu órgão e lei criados por FHC para combater corrupção,Eu escolhi [o procurador-geral] da lista tríplice,Luiz Inácio Lula da Silva,https://lupa.uol.com.br/jornalismo/2022/08/25/jn-lula-orgao,1,Lupa - UOL,lupa.uol.com.br,2022-08-25T00:00:00Z
"Na Jovem Pan, Ciro Gomes exagera sobre educação no Ceará e trabalho informal","“Como fizemos no Ceará, que já é a melhor educação pública do Brasil.”","Ciro Gomes (PDT), ex-ministro e candidato à presidência da República, em entrevista ao Jornal da Manhã da Jovem Pan no dia 25 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/25/jovem-pan-ciro-gomes,1,Lupa - UOL,lupa.uol.com.br,
"Vídeo de Bolsonaro em oração, no qual menciona ‘covil dos ursos’, não foi gravado antes de JN",Antes da entrada no JN. Oração com Bolsonaro,Post no Instagram,https://lupa.uol.com.br/jornalismo/2022/08/25/bolsonaro-oracao-jn,1,Lupa - UOL,lupa.uol.com.br,2022-08-25T00:00:00Z
JN: Lula diz ser seu órgão e lei criados por FHC para combater corrupção,[Foi no meu governo que] Colocamos o Cade para combater os cartéis,Luiz Inácio Lula da Silva,https://lupa.uol.com.br/jornalismo/2022/08/25/jn-lula-orgao,1,Lupa - UOL,lupa.uol.com.br,2022-08-25T00:00:00Z
Vídeo viral de apreensão não tem relação com Cristina Kirchner,"Bens (alguns) da Christina Kirchner embargados. 42 automóveis, incluindo 4 caminhões, 145 imóveis, 2 barcos e 18 contas bancárias.

Socialismo rende...para alguns...

Vocês não irão acreditar no que foi encontrado no galpão?!?!?!",Post no Facebook,https://lupa.uol.com.br/jornalismo/2022/08/25/cristina-kirchner-apreensao-argentina,1,Lupa - UOL,lupa.uol.com.br,2022-08-24T00:00:00Z
É falso que Polícia Federal fez exposição com dinheiro recuperado em governos do PT,"A Polícia Federal de Curitiba fez uma Exposição no centro da cidade, da Montanha de *DINHEIRO ROUBADO NA ADMINISTRAÇÃO do PT,* que já foi Recuperado”",Publicação no Facebook,https://lupa.uol.com.br/jornalismo/2022/08/25/exposicao-policia-federal-pt,1,Lupa - UOL,lupa.uol.com.br,2022-01-15T00:00:00Z
JN: Lula diz ser seu órgão e lei criados por FHC para combater corrupção,[Foi no meu governo que] Criamos o Coaf [Conselho de Controle de Atividades Financeiras] para cuidar de movimentações financeiras atípicas,Luiz Inácio Lula da Silva,https://lupa.uol.com.br/jornalismo/2022/08/25/jn-lula-orgao,1,Lupa - UOL,lupa.uol.com.br,2022-08-25T00:00:00Z
"Na Jovem Pan, Ciro Gomes exagera sobre educação no Ceará e trabalho informal","“Por que que 70% do nosso povo amado (...), por que o nosso povo nessa proporção tão extensa no Bolsonaro?”","Ciro Gomes (PDT), ex-ministro e candidato à presidência da República, em entrevista ao Jornal da Manhã da Jovem Pan no dia 25 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/25/jovem-pan-ciro-gomes,1,Lupa - UOL,lupa.uol.com.br,2022-08-25T00:00:00Z
Incêndio de igreja chilena não está relacionado à eleição de governo de esquerda,"“Igreja católica é incendiada no Chile
A esquerda voltou no poder”",Publicação no Facebook,https://lupa.uol.com.br/jornalismo/2022/08/25/igreja-queimada-chile-esquerda,1,Lupa - UOL,lupa.uol.com.br,
"Na CBN, Vera Lúcia erra sobre número de mães solo no Brasil",“[As mães solo] (...) correspondem a mais de 40% dos lares brasileiros”,"Vera Lúcia (PSTU), candidata à presidência da República, em sabatina realizada por O Globo, CBN e Valor no dia 24 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/24/cbn-vera-lucia,1,Lupa - UOL,lupa.uol.com.br,2022-08-24T00:00:00Z
É falso que Marília Arraes prometeu adotar linguagem neutra e ideologia de gênero nas escolas de Pernambuco,"“Assumo com vocês o compromisso de, em meu primeiro dia de governo, implementar a linguagem neutra e a ideologia de gênero em todas as escolas do estado”",Publicação no WhatsApp,https://lupa.uol.com.br/jornalismo/2022/08/24/marilia-arraes-linguagem-neutra-e-ideologia-de-genero,1,Lupa - UOL,lupa.uol.com.br,
"Na CBN, Vera Lúcia erra sobre número de mães solo no Brasil","“Foi na comitiva de Bolsonaro, presidente do Brasil, junto com o Exército brasileiro, que encontraram 29 quilos de cocaína.”","Vera Lúcia (PSTU), candidata à presidência da República, em sabatina realizada por O Globo, CBN e Valor no dia 24 de agosto de 2022",https://lupa.uol.com.br/jornalismo/2022/08/24/cbn-vera-lucia,1,Lupa - UOL,lupa.uol.com.br,2022-08-24T00:00:00Z
É falso que SBT vai entrevistar Bolsonaro no mesmo dia de Lula na Globo,"“SBT coloca entrevista com Bolsonaro no mesmo horário da entrevista de Lula na Globo (…) No dia 25/08/22, quinta-feira, às 20h30""",Texto de post no Facebook que tinha mais de 14 mil compartilhamentos até as 17h40 de 24 de agosto de 2022,https://lupa.uol.com.br/jornalismo/2022/08/24/sbt-vai-entrevistar-bolsonaro,1,Lupa - UOL,lupa.uol.com.br,
"É falso que entrevista de Bolsonaro ao Jornal Nacional foi assistida em 97,3% das TVs ligadas","“O Ibope divulgou agora…Jornal Nacional bateu 97,3% das tvs ligadas na Globo só pra ver Bolsonaro falar. Logo após a entrevista os pontos despencaram pra os normais 14,5%”

“A audiência da Globo batia 17% antes do horário da entrevista, já entre as 20:05 e 20:45 chegou a 82%. Acabou a entrevista e caiu para 16%”",Trecho de posts compartilhados no Facebook,https://lupa.uol.com.br/jornalismo/2022/08/24/entrevista-de-bolsonaro-ao-jornal-nacional-,1,Lupa - UOL,lupa.uol.com.br,
"É falso que Lula disse, em vídeo, que produz fake news e mente contra Bolsonaro","Que desgraça que a gente faz fake news contra ele todo dia, a gente mente contra ele (....) Nós estamos convencidos que não é o Lula que vai ganhar""",Publicação no WhatsApp,https://lupa.uol.com.br/jornalismo/2022/08/24/lula-produz-fake-news,1,Lupa - UOL,lupa.uol.com.br,2022-08-24T00:00:00Z
É falso que Lula disse que o mundo e o Brasil só serão justos sem mulheres,Mundo sem mulher!!! Em 90 anos só vai existir plantas e animais na terra…,Legenda em vídeo no WhatsApp,https://lupa.uol.com.br/jornalismo/2022/08/23/lula-mundo-sem-mulheres,1,Lupa - UOL,lupa.uol.com.br,
"No JN, Ciro cita dados falsos sobre policiais, indecisos e economia","“E você, indeciso, sabe quantos são vocês? Mais da metade da população”",Ciro Gomes (PDT),https://lupa.uol.com.br/jornalismo/2022/08/23/ciro-jornal-nacional,1,Lupa - UOL,lupa.uol.com.br,2022-08-24T00:00:00Z
